Date,Open,High,Low,Close,vix,daily_return,overnight_ret,intraday_ret,yearmonth,day_rank,day_rank_rev,high_252,dist_52w
1990-03-20,343.53,344.49,340.87,341.57,19.06,-0.5705469682414921,0.0,-0.5705469682414921,1990-03,14,9,,
1990-03-21,341.57,342.34,339.56,339.74,20.1,-0.5357613373539793,0.0,-0.5357613373539793,1990-03,15,8,,
1990-03-22,339.74,339.77,333.62,335.69,22.74,-1.1920880673456202,0.0,-1.1920880673456202,1990-03,16,7,,
1990-03-23,335.69,337.58,335.69,337.22,20.46,0.45577765200035536,0.0,0.45577765200035536,1990-03,17,6,,
1990-03-26,337.22,339.74,337.22,337.63,19.59,0.121582349801308,0.0,0.121582349801308,1990-03,18,5,,
1990-03-27,337.63,341.5,337.03,341.5,21.01,1.146225157717029,0.0,1.146225157717029,1990-03,19,4,,
1990-03-28,341.5,342.58,340.6,342.0,19.77,0.14641288433381305,0.0,0.14641288433381305,1990-03,20,3,,
1990-03-29,342.0,342.07,339.77,340.79,18.46,-0.35380116959063956,0.0,-0.35380116959063956,1990-03,21,2,,
1990-03-30,340.79,341.41,338.21,339.94,19.73,-0.24942046421551067,0.0,-0.24942046421551067,1990-03,22,1,,
1990-04-02,339.94,339.94,336.33,338.7,22.84,-0.3647702535741648,0.0,-0.3647702535741648,1990-04,1,20,,
1990-04-03,338.7,343.76,338.7,343.64,20.44,1.4585178624151096,0.0,1.4585178624151096,1990-04,2,19,,
1990-04-04,343.64,344.12,340.4,341.09,22.03,-0.7420556396228628,0.0,-0.7420556396228628,1990-04,3,18,,
1990-04-05,341.09,342.85,340.63,340.73,21.21,-0.10554399132192138,0.0,-0.10554399132192138,1990-04,4,17,,
1990-04-06,340.73,341.73,338.94,340.08,21.76,-0.19076688286914223,0.0,-0.19076688286914223,1990-04,5,16,,
1990-04-09,340.08,341.83,339.88,341.37,22.3,0.3793225123500443,0.0,0.3793225123500443,1990-04,6,15,,
1990-04-10,341.37,342.41,340.62,342.07,21.69,0.20505609748953102,0.0,0.20505609748953102,1990-04,7,14,,
1990-04-11,342.07,343.0,341.26,341.92,17.73,-0.04385067383868568,0.0,-0.04385067383868568,1990-04,8,13,,
1990-04-12,341.92,344.79,341.91,344.34,19.8,0.7077678989237057,0.0,0.7077678989237057,1990-04,9,12,,
1990-04-16,344.34,347.3,344.1,344.74,20.75,0.11616425625835536,0.0,0.11616425625835536,1990-04,10,11,,
1990-04-17,344.74,345.19,342.06,344.68,20.38,-0.0174044207228663,0.0,-0.0174044207228663,1990-04,11,10,,
1990-04-18,344.68,345.33,340.11,340.72,22.67,-1.148891725658574,0.0,-1.148891725658574,1990-04,12,9,,
1990-04-19,340.72,340.72,337.59,338.09,22.46,-0.7718948109885049,0.0,-0.7718948109885049,1990-04,13,8,,
1990-04-20,338.09,338.52,333.41,335.12,23.33,-0.8784643142358495,0.0,-0.8784643142358495,1990-04,14,7,,
1990-04-23,335.12,335.12,330.09,331.05,24.16,-1.2144903318214384,0.0,-1.2144903318214384,1990-04,15,6,,
1990-04-24,331.05,332.97,329.71,330.36,21.7,-0.2084277299501558,0.0,-0.2084277299501558,1990-04,16,5,,
1990-04-25,330.36,332.74,330.36,332.03,20.86,0.5055091415425483,0.0,0.5055091415425483,1990-04,17,4,,
1990-04-26,332.03,333.76,330.67,332.92,20.25,0.2680480679456698,0.0,0.2680480679456698,1990-04,18,3,,
1990-04-27,332.92,333.57,328.71,329.11,22.19,-1.144419079658776,0.0,-1.144419079658776,1990-04,19,2,,
1990-04-30,329.11,331.31,327.76,330.8,19.52,0.5135061225729931,0.0,0.5135061225729931,1990-04,20,1,,
1990-05-01,330.8,332.83,330.8,332.25,18.43,0.4383313180169157,0.0,0.4383313180169157,1990-05,1,22,,
1990-05-02,332.25,334.48,332.15,334.48,19.32,0.6711813393529109,0.0,0.6711813393529109,1990-05,2,21,,
1990-05-03,334.48,337.02,334.47,335.57,17.81,0.3258789763214365,0.0,0.3258789763214365,1990-05,3,20,,
1990-05-04,335.58,338.46,335.17,338.39,17.28,0.8403611765056551,0.002980004172004058,0.837356219083385,1990-05,4,19,,
1990-05-07,338.39,341.07,338.11,340.53,17.65,0.6324063949880276,0.0,0.6324063949880276,1990-05,5,18,,
1990-05-08,340.53,342.03,340.17,342.01,18.49,0.4346166270225771,0.0,0.4346166270225771,1990-05,6,17,,
1990-05-09,342.01,343.08,340.9,342.86,18.64,0.24853074471506975,0.0,0.24853074471506975,1990-05,7,16,,
1990-05-10,342.87,344.98,342.77,343.82,18.59,0.2799976666861159,0.0029166423613169457,0.2770729430979557,1990-05,8,15,,
1990-05-11,343.82,352.31,343.82,352.0,19.81,2.3791518817986246,0.0,2.3791518817986246,1990-05,9,14,,
1990-05-14,352.0,358.41,351.95,354.75,20.14,0.78125,0.0,0.78125,1990-05,10,13,,
1990-05-15,354.75,355.09,352.84,354.28,19.49,-0.13248766737139483,0.0,-0.13248766737139483,1990-05,11,12,,
1990-05-16,354.27,354.68,351.95,354.0,17.71,-0.07903353279891112,-0.0028226261713837353,-0.07621305783723775,1990-05,12,11,,
1990-05-17,354.0,356.92,354.0,354.47,17.27,0.1327683615819364,0.0,0.1327683615819364,1990-05,13,10,,
1990-05-18,354.47,354.64,352.52,354.64,17.2,0.047958924591640084,0.0,0.047958924591640084,1990-05,14,9,,
1990-05-21,354.64,359.07,353.78,358.0,16.72,0.9474396571170773,0.0,0.9474396571170773,1990-05,15,8,,
1990-05-22,358.0,360.5,356.09,358.43,17.84,0.12011173184358626,0.0,0.12011173184358626,1990-05,16,7,,
1990-05-23,358.43,359.29,356.99,359.29,17.18,0.23993527327512698,0.0,0.23993527327512698,1990-05,17,6,,
1990-05-24,359.29,359.56,357.87,358.41,17.7,-0.24492749589467566,0.0,-0.24492749589467566,1990-05,18,5,,
1990-05-25,358.41,358.41,354.32,354.58,17.32,-1.0686085767696363,0.0,-1.0686085767696363,1990-05,19,4,,
1990-05-29,354.58,360.65,354.55,360.65,18.75,1.7118844830503743,0.0,1.7118844830503743,1990-05,20,3,,
1990-05-30,360.65,362.26,360.0,360.86,17.44,0.05822819908498644,0.0,0.05822819908498644,1990-05,21,2,,
1990-05-31,360.86,361.84,360.23,361.23,17.37,0.1025328382198154,0.0,0.1025328382198154,1990-05,22,1,,
1990-06-01,361.26,363.52,361.21,363.16,17.09,0.5342856351908676,0.00830495805994591,0.5259369982838047,1990-06,1,21,,
1990-06-04,363.16,367.85,362.43,367.4,18.39,1.1675294635973055,0.0,1.1675294635973055,1990-06,2,20,,
1990-06-05,367.4,368.78,365.49,366.64,18.97,-0.2068590092542122,0.0,-0.2068590092542122,1990-06,3,19,,
1990-06-06,366.64,366.64,364.42,364.96,17.42,-0.4582151429194825,0.0,-0.4582151429194825,1990-06,4,18,,
1990-06-07,365.92,365.92,361.6,363.15,16.88,-0.49594476106971097,0.2630425252082569,-0.7569960647136109,1990-06,5,17,,
1990-06-08,363.15,363.49,357.68,358.71,17.58,-1.222635274679884,0.0,-1.222635274679884,1990-06,6,16,,
1990-06-11,358.71,361.63,357.7,361.63,16.34,0.8140280449388193,0.0,0.8140280449388193,1990-06,7,15,,
1990-06-12,361.63,367.27,361.15,366.25,16.6,1.277548875922907,0.0,1.277548875922907,1990-06,8,14,,
1990-06-13,366.25,367.09,364.51,364.9,17.38,-0.368600682593867,0.0,-0.368600682593867,1990-06,9,13,,
1990-06-14,364.9,364.9,361.64,362.9,17.4,-0.548095368594137,0.0,-0.548095368594137,1990-06,10,12,,
1990-06-15,362.89,363.14,360.71,362.91,15.9,0.002755580049607076,-0.0027555800495959737,0.005511311967820731,1990-06,11,11,,
1990-06-18,362.91,362.91,356.88,356.88,17.71,-1.661568984045636,0.0,-1.661568984045636,1990-06,12,10,,
1990-06-19,356.88,358.9,356.18,358.47,15.23,0.44552790854068824,0.0,0.44552790854068824,1990-06,13,9,,
1990-06-20,358.47,359.91,357.0,359.1,15.27,0.17574692442881013,0.0,0.17574692442881013,1990-06,14,8,,
1990-06-21,359.1,360.88,357.63,360.47,14.72,0.38150932887774935,0.0,0.38150932887774935,1990-06,15,7,,
1990-06-22,360.52,363.2,355.31,355.43,19.36,-1.3981746053763233,0.013870779815228218,-1.411849550649058,1990-06,16,6,,
1990-06-25,355.42,356.41,351.91,352.31,17.06,-0.877809976648003,-0.002813493514897125,-0.8750211017950593,1990-06,17,5,,
1990-06-26,352.32,356.09,351.85,352.06,16.29,-0.07096023388493133,0.0028384093553990297,-0.07379654859218654,1990-06,18,4,,
1990-06-27,352.06,355.89,351.23,355.14,16.0,0.8748508776913022,0.0,0.8748508776913022,1990-06,19,3,,
1990-06-28,355.16,357.63,355.16,357.63,16.18,0.7011319479641953,0.005631581911380579,0.6954612005856342,1990-06,20,2,,
